WARNING: naive/sim/testbench.v:55: $readmemh(naive/sim/inst_rom.data): Not enough words in the file for the requested range [0:1023].
VCD info: dumpfile naive_cpu.vcd opened for output.
Time:             24245000, PC: 0000001c, Inst: ffbff06f, x1:      72093, x2:        537, x3:        101
Time:             24255000, PC: 00000020, Inst: 800002b7, x1:      72093, x2:        537, x3:        101
Time:             24265000, PC: 00000012, Inst: 00000013, x1:      72093, x2:        537, x3:        101
Time:             24275000, PC: 00000016, Inst: 002080b3, x1:      72093, x2:        538, x3:        101
Time:             24285000, PC: 0000001a, Inst: 00110113, x1:      72093, x2:        538, x3:        101
Time:             24295000, PC: 0000001e, Inst: ffbff06f, x1:      72093, x2:        538, x3:        101
Time:             24305000, PC: 00000022, Inst: 800002b7, x1:      72093, x2:        538, x3:        101
Time:             24315000, PC: 00000014, Inst: 00000013, x1:      72631, x2:        538, x3:        101
Time:             24325000, PC: 00000018, Inst: 00110113, x1:      72631, x2:        539, x3:        101
Time:             24335000, PC: 0000001c, Inst: ffbff06f, x1:      72631, x2:        539, x3:        101
Time:             24345000, PC: 00000020, Inst: 800002b7, x1:      72631, x2:        539, x3:        101
Time:             24355000, PC: 00000012, Inst: 00000013, x1:      72631, x2:        539, x3:        101
Time:             24365000, PC: 00000016, Inst: 002080b3, x1:      72631, x2:        540, x3:        101
Time:             24375000, PC: 0000001a, Inst: 00110113, x1:      72631, x2:        540, x3:        101
Time:             24385000, PC: 0000001e, Inst: ffbff06f, x1:      72631, x2:        540, x3:        101
Time:             24395000, PC: 00000022, Inst: 800002b7, x1:      72631, x2:        540, x3:        101
Time:             24405000, PC: 00000014, Inst: 00000013, x1:      73171, x2:        540, x3:        101
Time:             24415000, PC: 00000018, Inst: 00110113, x1:      73171, x2:        541, x3:        101
Time:             24425000, PC: 0000001c, Inst: ffbff06f, x1:      73171, x2:        541, x3:        101
Time:             24435000, PC: 00000020, Inst: 800002b7, x1:      73171, x2:        541, x3:        101
Time:             24445000, PC: 00000012, Inst: 00000013, x1:      73171, x2:        541, x3:        101
Time:             24455000, PC: 00000016, Inst: 002080b3, x1:      73171, x2:        542, x3:        101
Time:             24465000, PC: 0000001a, Inst: 00110113, x1:      73171, x2:        542, x3:        101
Time:             24475000, PC: 0000001e, Inst: ffbff06f, x1:      73171, x2:        542, x3:        101
Time:             24485000, PC: 00000022, Inst: 800002b7, x1:      73171, x2:        542, x3:        101
Time:             24495000, PC: 00000014, Inst: 00000013, x1:      73713, x2:        542, x3:        101
Time:             24505000, PC: 00000018, Inst: 00110113, x1:      73713, x2:        543, x3:        101
Time:             24515000, PC: 0000001c, Inst: ffbff06f, x1:      73713, x2:        543, x3:        101
Time:             24525000, PC: 00000020, Inst: 800002b7, x1:      73713, x2:        543, x3:        101
Time:             24535000, PC: 00000012, Inst: 00000013, x1:      73713, x2:        543, x3:        101
Time:             24545000, PC: 00000016, Inst: 002080b3, x1:      73713, x2:        544, x3:        101
Time:             24555000, PC: 0000001a, Inst: 00110113, x1:      73713, x2:        544, x3:        101
Time:             24565000, PC: 0000001e, Inst: ffbff06f, x1:      73713, x2:        544, x3:        101
Time:             24575000, PC: 00000022, Inst: 800002b7, x1:      73713, x2:        544, x3:        101
Time:             24585000, PC: 00000014, Inst: 00000013, x1:      74257, x2:        544, x3:        101
Time:             24595000, PC: 00000018, Inst: 00110113, x1:      74257, x2:        545, x3:        101
Time:             24605000, PC: 0000001c, Inst: ffbff06f, x1:      74257, x2:        545, x3:        101
Time:             24615000, PC: 00000020, Inst: 800002b7, x1:      74257, x2:        545, x3:        101
Time:             24625000, PC: 00000012, Inst: 00000013, x1:      74257, x2:        545, x3:        101
Time:             24635000, PC: 00000016, Inst: 002080b3, x1:      74257, x2:        546, x3:        101
Time:             24645000, PC: 0000001a, Inst: 00110113, x1:      74257, x2:        546, x3:        101
Time:             24655000, PC: 0000001e, Inst: ffbff06f, x1:      74257, x2:        546, x3:        101
Time:             24665000, PC: 00000022, Inst: 800002b7, x1:      74257, x2:        546, x3:        101
Time:             24675000, PC: 00000014, Inst: 00000013, x1:      74803, x2:        546, x3:        101
Time:             24685000, PC: 00000018, Inst: 00110113, x1:      74803, x2:        547, x3:        101
Time:             24695000, PC: 0000001c, Inst: ffbff06f, x1:      74803, x2:        547, x3:        101
Time:             24705000, PC: 00000020, Inst: 800002b7, x1:      74803, x2:        547, x3:        101
Time:             24715000, PC: 00000012, Inst: 00000013, x1:      74803, x2:        547, x3:        101
Time:             24725000, PC: 00000016, Inst: 002080b3, x1:      74803, x2:        548, x3:        101
Time:             24735000, PC: 0000001a, Inst: 00110113, x1:      74803, x2:        548, x3:        101
Time:             24745000, PC: 0000001e, Inst: ffbff06f, x1:      74803, x2:        548, x3:        101
Time:             24755000, PC: 00000022, Inst: 800002b7, x1:      74803, x2:        548, x3:        101
Time:             24765000, PC: 00000014, Inst: 00000013, x1:      75351, x2:        548, x3:        101
Time:             24775000, PC: 00000018, Inst: 00110113, x1:      75351, x2:        549, x3:        101
Time:             24785000, PC: 0000001c, Inst: ffbff06f, x1:      75351, x2:        549, x3:        101
Time:             24795000, PC: 00000020, Inst: 800002b7, x1:      75351, x2:        549, x3:        101
Time:             24805000, PC: 00000012, Inst: 00000013, x1:      75351, x2:        549, x3:        101
Time:             24815000, PC: 00000016, Inst: 002080b3, x1:      75351, x2:        550, x3:        101
Time:             24825000, PC: 0000001a, Inst: 00110113, x1:      75351, x2:        550, x3:        101
Time:             24835000, PC: 0000001e, Inst: ffbff06f, x1:      75351, x2:        550, x3:        101
Time:             24845000, PC: 00000022, Inst: 800002b7, x1:      75351, x2:        550, x3:        101
Time:             24855000, PC: 00000014, Inst: 00000013, x1:      75901, x2:        550, x3:        101
Time:             24865000, PC: 00000018, Inst: 00110113, x1:      75901, x2:        551, x3:        101
Time:             24875000, PC: 0000001c, Inst: ffbff06f, x1:      75901, x2:        551, x3:        101
Time:             24885000, PC: 00000020, Inst: 800002b7, x1:      75901, x2:        551, x3:        101
Time:             24895000, PC: 00000012, Inst: 00000013, x1:      75901, x2:        551, x3:        101
Time:             24905000, PC: 00000016, Inst: 002080b3, x1:      75901, x2:        552, x3:        101
Time:             24915000, PC: 0000001a, Inst: 00110113, x1:      75901, x2:        552, x3:        101
Time:             24925000, PC: 0000001e, Inst: ffbff06f, x1:      75901, x2:        552, x3:        101
Time:             24935000, PC: 00000022, Inst: 800002b7, x1:      75901, x2:        552, x3:        101
Time:             24945000, PC: 00000014, Inst: 00000013, x1:      76453, x2:        552, x3:        101
Time:             24955000, PC: 00000018, Inst: 00110113, x1:      76453, x2:        553, x3:        101
Time:             24965000, PC: 0000001c, Inst: ffbff06f, x1:      76453, x2:        553, x3:        101
Time:             24975000, PC: 00000020, Inst: 800002b7, x1:      76453, x2:        553, x3:        101
Time:             24985000, PC: 00000012, Inst: 00000013, x1:      76453, x2:        553, x3:        101
Time:             24995000, PC: 00000016, Inst: 002080b3, x1:      76453, x2:        554, x3:        101
Time:             25005000, PC: 0000001a, Inst: 00110113, x1:      76453, x2:        554, x3:        101
Time:             25015000, PC: 0000001e, Inst: ffbff06f, x1:      76453, x2:        554, x3:        101
Time:             25025000, PC: 00000022, Inst: 800002b7, x1:      76453, x2:        554, x3:        101
Time:             25035000, PC: 00000014, Inst: 00000013, x1:      77007, x2:        554, x3:        101
Time:             25045000, PC: 00000018, Inst: 00110113, x1:      77007, x2:        555, x3:        101
Time:             25055000, PC: 0000001c, Inst: ffbff06f, x1:      77007, x2:        555, x3:        101
Time:             25065000, PC: 00000020, Inst: 800002b7, x1:      77007, x2:        555, x3:        101
Time:             25075000, PC: 00000012, Inst: 00000013, x1:      77007, x2:        555, x3:        101
Time:             25085000, PC: 00000016, Inst: 002080b3, x1:      77007, x2:        556, x3:        101
Time:             25095000, PC: 0000001a, Inst: 00110113, x1:      77007, x2:        556, x3:        101
Time:             25105000, PC: 0000001e, Inst: ffbff06f, x1:      77007, x2:        556, x3:        101
Time:             25115000, PC: 00000022, Inst: 800002b7, x1:      77007, x2:        556, x3:        101
Time:             25125000, PC: 00000014, Inst: 00000013, x1:      77563, x2:        556, x3:        101
Time:             25135000, PC: 00000018, Inst: 00110113, x1:      77563, x2:        557, x3:        101
Time:             25145000, PC: 0000001c, Inst: ffbff06f, x1:      77563, x2:        557, x3:        101
Time:             25155000, PC: 00000020, Inst: 800002b7, x1:      77563, x2:        557, x3:        101
Time:             25165000, PC: 00000012, Inst: 00000013, x1:      77563, x2:        557, x3:        101
Time:             25175000, PC: 00000016, Inst: 002080b3, x1:      77563, x2:        558, x3:        101
Time:             25185000, PC: 0000001a, Inst: 00110113, x1:      77563, x2:        558, x3:        101
Time:             25195000, PC: 0000001e, Inst: ffbff06f, x1:      77563, x2:        558, x3:        101
Time:             25205000, PC: 00000022, Inst: 800002b7, x1:      77563, x2:        558, x3:        101
Time:             25215000, PC: 00000014, Inst: 00000013, x1:      78121, x2:        558, x3:        101
Time:             25225000, PC: 00000018, Inst: 00110113, x1:      78121, x2:        559, x3:        101
Time:             25235000, PC: 0000001c, Inst: ffbff06f, x1:      78121, x2:        559, x3:        101
Time:             25245000, PC: 00000020, Inst: 800002b7, x1:      78121, x2:        559, x3:        101
Time:             25255000, PC: 00000012, Inst: 00000013, x1:      78121, x2:        559, x3:        101
Time:             25265000, PC: 00000016, Inst: 002080b3, x1:      78121, x2:        560, x3:        101
Time:             25275000, PC: 0000001a, Inst: 00110113, x1:      78121, x2:        560, x3:        101
Time:             25285000, PC: 0000001e, Inst: ffbff06f, x1:      78121, x2:        560, x3:        101
Time:             25295000, PC: 00000022, Inst: 800002b7, x1:      78121, x2:        560, x3:        101
Time:             25305000, PC: 00000014, Inst: 00000013, x1:      78681, x2:        560, x3:        101
Time:             25315000, PC: 00000018, Inst: 00110113, x1:      78681, x2:        561, x3:        101
Time:             25325000, PC: 0000001c, Inst: ffbff06f, x1:      78681, x2:        561, x3:        101
Time:             25335000, PC: 00000020, Inst: 800002b7, x1:      78681, x2:        561, x3:        101
Time:             25345000, PC: 00000012, Inst: 00000013, x1:      78681, x2:        561, x3:        101
Time:             25355000, PC: 00000016, Inst: 002080b3, x1:      78681, x2:        562, x3:        101
Time:             25365000, PC: 0000001a, Inst: 00110113, x1:      78681, x2:        562, x3:        101
Time:             25375000, PC: 0000001e, Inst: ffbff06f, x1:      78681, x2:        562, x3:        101
Time:             25385000, PC: 00000022, Inst: 800002b7, x1:      78681, x2:        562, x3:        101
Time:             25395000, PC: 00000014, Inst: 00000013, x1:      79243, x2:        562, x3:        101
Time:             25405000, PC: 00000018, Inst: 00110113, x1:      79243, x2:        563, x3:        101
Time:             25415000, PC: 0000001c, Inst: ffbff06f, x1:      79243, x2:        563, x3:        101
Time:             25425000, PC: 00000020, Inst: 800002b7, x1:      79243, x2:        563, x3:        101
Time:             25435000, PC: 00000012, Inst: 00000013, x1:      79243, x2:        563, x3:        101
Time:             25445000, PC: 00000016, Inst: 002080b3, x1:      79243, x2:        564, x3:        101
Time:             25455000, PC: 0000001a, Inst: 00110113, x1:      79243, x2:        564, x3:        101
Time:             25465000, PC: 0000001e, Inst: ffbff06f, x1:      79243, x2:        564, x3:        101
Time:             25475000, PC: 00000022, Inst: 800002b7, x1:      79243, x2:        564, x3:        101
Time:             25485000, PC: 00000014, Inst: 00000013, x1:      79807, x2:        564, x3:        101
Time:             25495000, PC: 00000018, Inst: 00110113, x1:      79807, x2:        565, x3:        101
Time:             25505000, PC: 0000001c, Inst: ffbff06f, x1:      79807, x2:        565, x3:        101
Time:             25515000, PC: 00000020, Inst: 800002b7, x1:      79807, x2:        565, x3:        101
Time:             25525000, PC: 00000012, Inst: 00000013, x1:      79807, x2:        565, x3:        101
Time:             25535000, PC: 00000016, Inst: 002080b3, x1:      79807, x2:        566, x3:        101
Time:             25545000, PC: 0000001a, Inst: 00110113, x1:      79807, x2:        566, x3:        101
Time:             25555000, PC: 0000001e, Inst: ffbff06f, x1:      79807, x2:        566, x3:        101
Time:             25565000, PC: 00000022, Inst: 800002b7, x1:      79807, x2:        566, x3:        101
Time:             25575000, PC: 00000014, Inst: 00000013, x1:      80373, x2:        566, x3:        101
Time:             25585000, PC: 00000018, Inst: 00110113, x1:      80373, x2:        567, x3:        101
Time:             25595000, PC: 0000001c, Inst: ffbff06f, x1:      80373, x2:        567, x3:        101
Time:             25605000, PC: 00000020, Inst: 800002b7, x1:      80373, x2:        567, x3:        101
Time:             25615000, PC: 00000012, Inst: 00000013, x1:      80373, x2:        567, x3:        101
Time:             25625000, PC: 00000016, Inst: 002080b3, x1:      80373, x2:        568, x3:        101
Time:             25635000, PC: 0000001a, Inst: 00110113, x1:      80373, x2:        568, x3:        101
Time:             25645000, PC: 0000001e, Inst: ffbff06f, x1:      80373, x2:        568, x3:        101
Time:             25655000, PC: 00000022, Inst: 800002b7, x1:      80373, x2:        568, x3:        101
Time:             25665000, PC: 00000014, Inst: 00000013, x1:      80941, x2:        568, x3:        101
Time:             25675000, PC: 00000018, Inst: 00110113, x1:      80941, x2:        569, x3:        101
Time:             25685000, PC: 0000001c, Inst: ffbff06f, x1:      80941, x2:        569, x3:        101
Time:             25695000, PC: 00000020, Inst: 800002b7, x1:      80941, x2:        569, x3:        101
Time:             25705000, PC: 00000012, Inst: 00000013, x1:      80941, x2:        569, x3:        101
Time:             25715000, PC: 00000016, Inst: 002080b3, x1:      80941, x2:        570, x3:        101
Time:             25725000, PC: 0000001a, Inst: 00110113, x1:      80941, x2:        570, x3:        101
Time:             25735000, PC: 0000001e, Inst: ffbff06f, x1:      80941, x2:        570, x3:        101
Time:             25745000, PC: 00000022, Inst: 800002b7, x1:      80941, x2:        570, x3:        101
Time:             25755000, PC: 00000014, Inst: 00000013, x1:      81511, x2:        570, x3:        101
Time:             25765000, PC: 00000018, Inst: 00110113, x1:      81511, x2:        571, x3:        101
Time:             25775000, PC: 0000001c, Inst: ffbff06f, x1:      81511, x2:        571, x3:        101
Time:             25785000, PC: 00000020, Inst: 800002b7, x1:      81511, x2:        571, x3:        101
Time:             25795000, PC: 00000012, Inst: 00000013, x1:      81511, x2:        571, x3:        101
Time:             25805000, PC: 00000016, Inst: 002080b3, x1:      81511, x2:        572, x3:        101
Time:             25815000, PC: 0000001a, Inst: 00110113, x1:      81511, x2:        572, x3:        101
Time:             25825000, PC: 0000001e, Inst: ffbff06f, x1:      81511, x2:        572, x3:        101
Time:             25835000, PC: 00000022, Inst: 800002b7, x1:      81511, x2:        572, x3:        101
Time:             25845000, PC: 00000014, Inst: 00000013, x1:      82083, x2:        572, x3:        101
Time:             25855000, PC: 00000018, Inst: 00110113, x1:      82083, x2:        573, x3:        101
Time:             25865000, PC: 0000001c, Inst: ffbff06f, x1:      82083, x2:        573, x3:        101
Time:             25875000, PC: 00000020, Inst: 800002b7, x1:      82083, x2:        573, x3:        101
Time:             25885000, PC: 00000012, Inst: 00000013, x1:      82083, x2:        573, x3:        101
Time:             25895000, PC: 00000016, Inst: 002080b3, x1:      82083, x2:        574, x3:        101
Time:             25905000, PC: 0000001a, Inst: 00110113, x1:      82083, x2:        574, x3:        101
Time:             25915000, PC: 0000001e, Inst: ffbff06f, x1:      82083, x2:        574, x3:        101
Time:             25925000, PC: 00000022, Inst: 800002b7, x1:      82083, x2:        574, x3:        101
Time:             25935000, PC: 00000014, Inst: 00000013, x1:      82657, x2:        574, x3:        101
Time:             25945000, PC: 00000018, Inst: 00110113, x1:      82657, x2:        575, x3:        101
Time:             25955000, PC: 0000001c, Inst: ffbff06f, x1:      82657, x2:        575, x3:        101
Time:             25965000, PC: 00000020, Inst: 800002b7, x1:      82657, x2:        575, x3:        101
Time:             25975000, PC: 00000012, Inst: 00000013, x1:      82657, x2:        575, x3:        101
Time:             25985000, PC: 00000016, Inst: 002080b3, x1:      82657, x2:        576, x3:        101
Time:             25995000, PC: 0000001a, Inst: 00110113, x1:      82657, x2:        576, x3:        101
Time:             26005000, PC: 0000001e, Inst: ffbff06f, x1:      82657, x2:        576, x3:        101
Time:             26015000, PC: 00000022, Inst: 800002b7, x1:      82657, x2:        576, x3:        101
Time:             26025000, PC: 00000014, Inst: 00000013, x1:      83233, x2:        576, x3:        101
Time:             26035000, PC: 00000018, Inst: 00110113, x1:      83233, x2:        577, x3:        101
Time:             26045000, PC: 0000001c, Inst: ffbff06f, x1:      83233, x2:        577, x3:        101
Time:             26055000, PC: 00000020, Inst: 800002b7, x1:      83233, x2:        577, x3:        101
Time:             26065000, PC: 00000012, Inst: 00000013, x1:      83233, x2:        577, x3:        101
Time:             26075000, PC: 00000016, Inst: 002080b3, x1:      83233, x2:        578, x3:        101
Time:             26085000, PC: 0000001a, Inst: 00110113, x1:      83233, x2:        578, x3:        101
Time:             26095000, PC: 0000001e, Inst: ffbff06f, x1:      83233, x2:        578, x3:        101
Time:             26105000, PC: 00000022, Inst: 800002b7, x1:      83233, x2:        578, x3:        101
Time:             26115000, PC: 00000014, Inst: 00000013, x1:      83811, x2:        578, x3:        101
Time:             26125000, PC: 00000018, Inst: 00110113, x1:      83811, x2:        579, x3:        101
Time:             26135000, PC: 0000001c, Inst: ffbff06f, x1:      83811, x2:        579, x3:        101
Time:             26145000, PC: 00000020, Inst: 800002b7, x1:      83811, x2:        579, x3:        101
Time:             26155000, PC: 00000012, Inst: 00000013, x1:      83811, x2:        579, x3:        101
Time:             26165000, PC: 00000016, Inst: 002080b3, x1:      83811, x2:        580, x3:        101
Time:             26175000, PC: 0000001a, Inst: 00110113, x1:      83811, x2:        580, x3:        101
Time:             26185000, PC: 0000001e, Inst: ffbff06f, x1:      83811, x2:        580, x3:        101
Time:             26195000, PC: 00000022, Inst: 800002b7, x1:      83811, x2:        580, x3:        101
Time:             26205000, PC: 00000014, Inst: 00000013, x1:      84391, x2:        580, x3:        101
Time:             26215000, PC: 00000018, Inst: 00110113, x1:      84391, x2:        581, x3:        101
Time:             26225000, PC: 0000001c, Inst: ffbff06f, x1:      84391, x2:        581, x3:        101
Time:             26235000, PC: 00000020, Inst: 800002b7, x1:      84391, x2:        581, x3:        101
Time:             26245000, PC: 00000012, Inst: 00000013, x1:      84391, x2:        581, x3:        101
Time:             26255000, PC: 00000016, Inst: 002080b3, x1:      84391, x2:        582, x3:        101
Time:             26265000, PC: 0000001a, Inst: 00110113, x1:      84391, x2:        582, x3:        101
Time:             26275000, PC: 0000001e, Inst: ffbff06f, x1:      84391, x2:        582, x3:        101
Time:             26285000, PC: 00000022, Inst: 800002b7, x1:      84391, x2:        582, x3:        101
Time:             26295000, PC: 00000014, Inst: 00000013, x1:      84973, x2:        582, x3:        101
Time:             26305000, PC: 00000018, Inst: 00110113, x1:      84973, x2:        583, x3:        101
Time:             26315000, PC: 0000001c, Inst: ffbff06f, x1:      84973, x2:        583, x3:        101
Time:             26325000, PC: 00000020, Inst: 800002b7, x1:      84973, x2:        583, x3:        101
Time:             26335000, PC: 00000012, Inst: 00000013, x1:      84973, x2:        583, x3:        101
Time:             26345000, PC: 00000016, Inst: 002080b3, x1:      84973, x2:        584, x3:        101
Time:             26355000, PC: 0000001a, Inst: 00110113, x1:      84973, x2:        584, x3:        101
Time:             26365000, PC: 0000001e, Inst: ffbff06f, x1:      84973, x2:        584, x3:        101
Time:             26375000, PC: 00000022, Inst: 800002b7, x1:      84973, x2:        584, x3:        101
Time:             26385000, PC: 00000014, Inst: 00000013, x1:      85557, x2:        584, x3:        101
Time:             26395000, PC: 00000018, Inst: 00110113, x1:      85557, x2:        585, x3:        101
Time:             26405000, PC: 0000001c, Inst: ffbff06f, x1:      85557, x2:        585, x3:        101
Time:             26415000, PC: 00000020, Inst: 800002b7, x1:      85557, x2:        585, x3:        101
Time:             26425000, PC: 00000012, Inst: 00000013, x1:      85557, x2:        585, x3:        101
Time:             26435000, PC: 00000016, Inst: 002080b3, x1:      85557, x2:        586, x3:        101
Time:             26445000, PC: 0000001a, Inst: 00110113, x1:      85557, x2:        586, x3:        101
Time:             26455000, PC: 0000001e, Inst: ffbff06f, x1:      85557, x2:        586, x3:        101
Time:             26465000, PC: 00000022, Inst: 800002b7, x1:      85557, x2:        586, x3:        101
Time:             26475000, PC: 00000014, Inst: 00000013, x1:      86143, x2:        586, x3:        101
Time:             26485000, PC: 00000018, Inst: 00110113, x1:      86143, x2:        587, x3:        101
Time:             26495000, PC: 0000001c, Inst: ffbff06f, x1:      86143, x2:        587, x3:        101
Time:             26505000, PC: 00000020, Inst: 800002b7, x1:      86143, x2:        587, x3:        101
Time:             26515000, PC: 00000012, Inst: 00000013, x1:      86143, x2:        587, x3:        101
Time:             26525000, PC: 00000016, Inst: 002080b3, x1:      86143, x2:        588, x3:        101
Time:             26535000, PC: 0000001a, Inst: 00110113, x1:      86143, x2:        588, x3:        101
Time:             26545000, PC: 0000001e, Inst: ffbff06f, x1:      86143, x2:        588, x3:        101
Time:             26555000, PC: 00000022, Inst: 800002b7, x1:      86143, x2:        588, x3:        101
Time:             26565000, PC: 00000014, Inst: 00000013, x1:      86731, x2:        588, x3:        101
Time:             26575000, PC: 00000018, Inst: 00110113, x1:      86731, x2:        589, x3:        101
Time:             26585000, PC: 0000001c, Inst: ffbff06f, x1:      86731, x2:        589, x3:        101
Time:             26595000, PC: 00000020, Inst: 800002b7, x1:      86731, x2:        589, x3:        101
Time:             26605000, PC: 00000012, Inst: 00000013, x1:      86731, x2:        589, x3:        101
Time:             26615000, PC: 00000016, Inst: 002080b3, x1:      86731, x2:        590, x3:        101
Time:             26625000, PC: 0000001a, Inst: 00110113, x1:      86731, x2:        590, x3:        101
Time:             26635000, PC: 0000001e, Inst: ffbff06f, x1:      86731, x2:        590, x3:        101
Time:             26645000, PC: 00000022, Inst: 800002b7, x1:      86731, x2:        590, x3:        101
Time:             26655000, PC: 00000014, Inst: 00000013, x1:      87321, x2:        590, x3:        101
Time:             26665000, PC: 00000018, Inst: 00110113, x1:      87321, x2:        591, x3:        101
Time:             26675000, PC: 0000001c, Inst: ffbff06f, x1:      87321, x2:        591, x3:        101
Time:             26685000, PC: 00000020, Inst: 800002b7, x1:      87321, x2:        591, x3:        101
Time:             26695000, PC: 00000012, Inst: 00000013, x1:      87321, x2:        591, x3:        101
Time:             26705000, PC: 00000016, Inst: 002080b3, x1:      87321, x2:        592, x3:        101
Time:             26715000, PC: 0000001a, Inst: 00110113, x1:      87321, x2:        592, x3:        101
Time:             26725000, PC: 0000001e, Inst: ffbff06f, x1:      87321, x2:        592, x3:        101
Time:             26735000, PC: 00000022, Inst: 800002b7, x1:      87321, x2:        592, x3:        101
Time:             26745000, PC: 00000014, Inst: 00000013, x1:      87913, x2:        592, x3:        101
Time:             26755000, PC: 00000018, Inst: 00110113, x1:      87913, x2:        593, x3:        101
Time:             26765000, PC: 0000001c, Inst: ffbff06f, x1:      87913, x2:        593, x3:        101
Time:             26775000, PC: 00000020, Inst: 800002b7, x1:      87913, x2:        593, x3:        101
Time:             26785000, PC: 00000012, Inst: 00000013, x1:      87913, x2:        593, x3:        101
Time:             26795000, PC: 00000016, Inst: 002080b3, x1:      87913, x2:        594, x3:        101
Time:             26805000, PC: 0000001a, Inst: 00110113, x1:      87913, x2:        594, x3:        101
Time:             26815000, PC: 0000001e, Inst: ffbff06f, x1:      87913, x2:        594, x3:        101
Time:             26825000, PC: 00000022, Inst: 800002b7, x1:      87913, x2:        594, x3:        101
Time:             26835000, PC: 00000014, Inst: 00000013, x1:      88507, x2:        594, x3:        101
Time:             26845000, PC: 00000018, Inst: 00110113, x1:      88507, x2:        595, x3:        101
Time:             26855000, PC: 0000001c, Inst: ffbff06f, x1:      88507, x2:        595, x3:        101
Time:             26865000, PC: 00000020, Inst: 800002b7, x1:      88507, x2:        595, x3:        101
Time:             26875000, PC: 00000012, Inst: 00000013, x1:      88507, x2:        595, x3:        101
Time:             26885000, PC: 00000016, Inst: 002080b3, x1:      88507, x2:        596, x3:        101
Time:             26895000, PC: 0000001a, Inst: 00110113, x1:      88507, x2:        596, x3:        101
Time:             26905000, PC: 0000001e, Inst: ffbff06f, x1:      88507, x2:        596, x3:        101
Time:             26915000, PC: 00000022, Inst: 800002b7, x1:      88507, x2:        596, x3:        101
Time:             26925000, PC: 00000014, Inst: 00000013, x1:      89103, x2:        596, x3:        101
Time:             26935000, PC: 00000018, Inst: 00110113, x1:      89103, x2:        597, x3:        101
Time:             26945000, PC: 0000001c, Inst: ffbff06f, x1:      89103, x2:        597, x3:        101
Time:             26955000, PC: 00000020, Inst: 800002b7, x1:      89103, x2:        597, x3:        101
Time:             26965000, PC: 00000012, Inst: 00000013, x1:      89103, x2:        597, x3:        101
Time:             26975000, PC: 00000016, Inst: 002080b3, x1:      89103, x2:        598, x3:        101
Time:             26985000, PC: 0000001a, Inst: 00110113, x1:      89103, x2:        598, x3:        101
Time:             26995000, PC: 0000001e, Inst: ffbff06f, x1:      89103, x2:        598, x3:        101
Time:             27005000, PC: 00000022, Inst: 800002b7, x1:      89103, x2:        598, x3:        101
Time:             27015000, PC: 00000014, Inst: 00000013, x1:      89701, x2:        598, x3:        101
Time:             27025000, PC: 00000018, Inst: 00110113, x1:      89701, x2:        599, x3:        101
Time:             27035000, PC: 0000001c, Inst: ffbff06f, x1:      89701, x2:        599, x3:        101
Time:             27045000, PC: 00000020, Inst: 800002b7, x1:      89701, x2:        599, x3:        101
Time:             27055000, PC: 00000012, Inst: 00000013, x1:      89701, x2:        599, x3:        101
Time:             27065000, PC: 00000016, Inst: 002080b3, x1:      89701, x2:        600, x3:        101
Time:             27075000, PC: 0000001a, Inst: 00110113, x1:      89701, x2:        600, x3:        101
Time:             27085000, PC: 0000001e, Inst: ffbff06f, x1:      89701, x2:        600, x3:        101
Time:             27095000, PC: 00000022, Inst: 800002b7, x1:      89701, x2:        600, x3:        101
Time:             27105000, PC: 00000014, Inst: 00000013, x1:      90301, x2:        600, x3:        101
Time:             27115000, PC: 00000018, Inst: 00110113, x1:      90301, x2:        601, x3:        101
Time:             27125000, PC: 0000001c, Inst: ffbff06f, x1:      90301, x2:        601, x3:        101
Time:             27135000, PC: 00000020, Inst: 800002b7, x1:      90301, x2:        601, x3:        101
Time:             27145000, PC: 00000012, Inst: 00000013, x1:      90301, x2:        601, x3:        101
Time:             27155000, PC: 00000016, Inst: 002080b3, x1:      90301, x2:        602, x3:        101
Time:             27165000, PC: 0000001a, Inst: 00110113, x1:      90301, x2:        602, x3:        101
Time:             27175000, PC: 0000001e, Inst: ffbff06f, x1:      90301, x2:        602, x3:        101
Time:             27185000, PC: 00000022, Inst: 800002b7, x1:      90301, x2:        602, x3:        101
Time:             27195000, PC: 00000014, Inst: 00000013, x1:      90903, x2:        602, x3:        101
Time:             27205000, PC: 00000018, Inst: 00110113, x1:      90903, x2:        603, x3:        101
Time:             27215000, PC: 0000001c, Inst: ffbff06f, x1:      90903, x2:        603, x3:        101
Time:             27225000, PC: 00000020, Inst: 800002b7, x1:      90903, x2:        603, x3:        101
Time:             27235000, PC: 00000012, Inst: 00000013, x1:      90903, x2:        603, x3:        101
Time:             27245000, PC: 00000016, Inst: 002080b3, x1:      90903, x2:        604, x3:        101
Time:             27255000, PC: 0000001a, Inst: 00110113, x1:      90903, x2:        604, x3:        101
Time:             27265000, PC: 0000001e, Inst: ffbff06f, x1:      90903, x2:        604, x3:        101
Time:             27275000, PC: 00000022, Inst: 800002b7, x1:      90903, x2:        604, x3:        101
Time:             27285000, PC: 00000014, Inst: 00000013, x1:      91507, x2:        604, x3:        101
Time:             27295000, PC: 00000018, Inst: 00110113, x1:      91507, x2:        605, x3:        101
Time:             27305000, PC: 0000001c, Inst: ffbff06f, x1:      91507, x2:        605, x3:        101
Time:             27315000, PC: 00000020, Inst: 800002b7, x1:      91507, x2:        605, x3:        101
